Bhubaneswar,Cuttack,1,27,0,NULL,NULL,NULL,NULL,NULL,45
Bhubaneswar,Puri,2,60,1,Pipili,NULL,NULL,NULL,NULL,72
Bhubaneswar,Puri,3,57,0,NULL,NULL,NULL,NULL,NULL,88
Bhubaneswar,Brahampur,4,180,2,Khurda,Balugaon,NULL,NULL,NULL,60
Bhubaneswar,Brahampur,5,173,1,Balugaon,Balugaon,NULL,NULL,NULL,90
Bhubaneswar,Rourkela,6,346,3,Talcher,Sambalpur,Jharsuguda,NULL,NULL,22
Bhubaneswar,Rourkela,7,342,3,Angul,Sambalpur,Jharsuguda,NULL,NULL,55
Bhubaneswar,Rourkela,8,320,1,Sambalpur,NULL,NULL,NULL,NULL,11
Puri,Bhubaneswar,77,60,1,Pipili,NULL,NULL,NULL,NULL,80
Puri,Bhubaneswar,10,62,1,Pipili,NULL,NULL,NULL,NULL,10
